,,,,externalizing,externalizing,externalizing,externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing
,,,,alpha,alpha,delta,delta,alpha,alpha,beta,beta,gamma,gamma,delta,delta
,,,,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched
generation,learning_step,game_round,metric,,,,,,,,,,,,
7,14,2,shares,0.0,0.0,0.000163807755535472,0.00020502627469936384,0.0,0.0,0.0,0.7145511649315824,0.0,0.0,0.12661064676809014,0.1584693542700873
7,14,2,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
7,14,3,shares,0.0,0.0,0.0002010632129620862,0.00016777081727274964,0.0,0.0,0.0,0.7145511649315824,0.0,0.0,0.1554062159705705,0.12967378506760693
7,14,3,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
7,14,4,shares,0.0,0.0,0.00022686118991019228,0.00014197284032464356,0.0,0.0,0.0,0.7145511649315824,0.0,0.0,0.1753460444361445,0.10973395660203294
7,14,4,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
8,0,0,shares,0.0,0.00011518617002004834,0.0,0.00011518617002004834,0.0,0.24994240691500186,0.0,0.24994240691500186,0.0,0.24994240691500186,0.0,0.24994240691500186
8,0,0,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
8,0,1,shares,2.880317643189403e-05,8.638299358815431e-05,2.880317643189403e-05,8.638299358815431e-05,0.06249999668303953,0.18744241023196234,0.0624712067744614,0.18747120014054047,0.0624712067744614,0.18747120014054047,0.06249999668303953,0.18744241023196234
8,0,1,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
8,0,2,shares,5.040224153772004e-05,6.47839284823283e-05,5.040224153772004e-05,6.47839284823283e-05,0.10936779616560208,0.1405746107493998,0.10933180877962476,0.1406105981353771,0.10933180877962476,0.1406105981353771,0.10936779616560208,0.1405746107493998
8,0,2,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
8,0,3,shares,6.659988192781132e-05,4.858628809223702e-05,6.659988192781132e-05,4.858628809223702e-05,0.14451504713104715,0.10542735978395473,0.1444808591142074,0.10546154780079445,0.1444808591142074,0.10546154780079445,0.14451504713104715,0.10542735978395473
8,0,3,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
8,0,4,shares,7.874728305733034e-05,3.6438886962718e-05,7.874728305733034e-05,3.6438886962718e-05,0.17087368615468645,0.07906872076031544,0.17084444640334995,0.0790979605116519,0.17084444640334995,0.0790979605116519,0.17087368615468645,0.07906872076031544
8,0,4,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
8,1,0,shares,0.0,0.00010673112440733299,0.0,0.00012364121563276367,0.0,0.23159580809458466,0.0,0.3982069853628883,0.0,0.10167782846711543,0.0,0.2682890057354192
8,1,0,payoffs,2.0,0.6667607353721829,1.0,1.666760735372183,2.0,0.6667607353721829,3.0,1.666760735372183,0.0,0.6667607353721829,1.0,1.666760735372183
8,1,1,shares,2.4729872538876007e-05,8.200125186845699e-05,3.3186865960234296e-05,9.045434967252937e-05,0.053661336807987084,0.17793447128659756,0.040488821552132966,0.35771816381075533,0.040488821552132966,0.06118900691498246,0.07201216217730638,0.1962768435581128
8,1,1,payoffs,2.0,0.6030712492444499,1.0,1.6030712492444499,2.0,0.6030712492444499,3.0,1.6030712492444499,0.0,0.6030712492444499,1.0,1.6030712492444499
8,1,2,shares,4.313115867961386e-05,6.359996572771913e-05,5.5577486232487745e-05,6.806372940027593e-05,0.0935902774746242,0.13800553061996046,0.06808074030856513,0.33012624505432314,0.06808074030856513,0.033597088158550295,0.12059755677973832,0.14769144895568087
8,1,2,payoffs,2.0,0.5285680744859113,1.0,1.5285680744859111,2.0,0.5285680744859113,3.0,1.5285680744859111,0.0,0.5285680744859113,1.0,1.5285680744859111
8,1,3,shares,5.665000288488105e-05,5.008112152245194e-05,7.106056357166857e-05,5.25806520610951e-05,0.12292481007333202,0.10867099802125264,0.08515601828490824,0.31305096707798,0.08515601828490824,0.0165218101822072,0.15419427777438915,0.11409472796103004
8,1,3,payoffs,2.0,0.4534162088422315,1.0,1.4534162088422313,2.0,0.4534162088422315,3.0,1.4534162088422313,0.0,0.4534162088422315,1.0,1.4534162088422313
8,1,4,shares,6.65060272389735e-05,4.022509716835948e-05,8.192496017708985e-05,4.171625545567382e-05,0.14431139189340625,0.0872844162011784,0.09451840650459943,0.3036885788582888,0.09451840650459943,0.007159421962516,0.17776892598749963,0.09052007974791956
8,1,4,payoffs,2.0,0.38664786391490336,1.0,1.3866478639149031,2.0,0.38664786391490336,3.0,1.3866478639149031,0.0,0.38664786391490336,1.0,1.3866478639149031
8,2,0,shares,0.0,9.415820782338996e-05,0.0,0.0001362141322167067,0.0,0.18699004559432977,0.0,0.5223641200157825,0.0,0.019905993118957764,0.0,0.27050946893093736
8,2,0,payoffs,2.0,0.4139803938422022,1.0,1.4139803938422022,2.0,0.4139803938422022,3.0,1.4139803938422022,0.0,0.4139803938422022,1.0,1.4139803938422022
8,2,1,shares,1.7615513342075743e-05,7.654269448131421e-05,3.686576685664361e-05,9.934836536006308e-05,0.03498288379894184,0.15200716179538792,0.010398176578624099,0.5119659434371584,0.010398176578624099,0.009507816540333665,0.07321221999386111,0.19729724893707623
8,2,1,payoffs,2.0,0.37106783956399586,1.0,1.3710678395639957,2.0,0.37106783956399586,3.0,1.3710678395639957,0.0,0.37106783956399586,1.0,1.3710678395639957
8,2,2,shares,3.098119706677183e-05,6.317701075661813e-05,5.9382487462763346e-05,7.683164475394335e-05,0.061525974060048866,0.1254640715342809,0.015987080148587497,0.506377039867195,0.015987080148587497,0.003918912970370266,0.11792847692039962,0.1525809920105377
8,2,2,payoffs,2.0,0.32834312406994604,1.0,1.3283431240699461,2.0,0.32834312406994604,3.0,1.3283431240699461,0.0,0.32834312406994604,1.0,1.3283431240699461
8,2,3,shares,4.1039062861573136e-05,5.311914496181682e-05,7.425786341163897e-05,6.195626880506772e-05,0.08150002440602788,0.10549002118830189,0.01850387825332043,0.503860241762462,0.01850387825332043,0.0014021148656373347,0.14746968518267162,0.12303978374826573
8,2,3,payoffs,2.0,0.2914407974479305,1.0,1.2914407974479305,2.0,0.2914407974479305,3.0,1.2914407974479305,0.0,0.2914407974479305,1.0,1.2914407974479305
8,2,4,shares,4.8678122798044035e-05,4.548008502534592e-05,8.465008208803461e-05,5.1564050128672084e-05,0.09667053581272092,0.09031950978160885,0.019466493008404973,0.5028976270073775,0.019466493008404973,0.0004395001105527909,0.16810773139283686,0.10240173753810047
8,2,4,payoffs,2.0,0.26087418859239114,1.0,1.2608741885923913,2.0,0.26087418859239114,3.0,1.2608741885923913,0.0,0.26087418859239114,1.0,1.2608741885923913
8,3,0,shares,0.0,7.384873411203444e-05,0.0,0.00015652360592806222,0.0,0.12902405367741063,0.0,0.5950270116852729,0.0,0.0022499595396074804,0.0,0.2734686027577163
8,3,0,payoffs,2.0,0.26269572390224777,1.0,1.2626957239022476,2.0,0.26269572390224777,3.0,1.2626957239022476,0.0,0.26269572390224777,1.0,1.2626957239022476
8,3,1,shares,9.533716669609454e-06,6.431501744242498e-05,4.282879145095726e-05,0.00011369481447710497,0.016656734690384627,0.112367318987026,0.0013387867012653479,0.5936882249840076,0.0013387867012653479,0.0009111728383421325,0.07482788098606583,0.19864072177165046
8,3,1,payoffs,2.0,0.2502641371450644,1.0,1.2502641371450645,2.0,0.2502641371450644,3.0,1.2502641371450645,0.0,0.2502641371450644,1.0,1.2502641371450645
8,3,2,shares,1.7516890295049627e-05,5.633184381698481e-05,6.77765829614728e-05,8.874702296658943e-05,0.03060445410291046,0.09841959957450017,0.0019360060383575924,0.5930910056469154,0.0019360060383575924,0.0003139535012498881,0.1184151574599229,0.15505344529779339
8,3,2,payoffs,2.0,0.23326373723564311,1.0,1.2332637372356432,2.0,0.23326373723564311,3.0,1.2332637372356432,0.0,0.23326373723564311,1.0,1.2332637372356432
8,3,3,shares,2.4066098811870202e-05,4.9782635300164234e-05,8.403163903154499e-05,7.249196689651725e-05,0.04204683617457701,0.08697721750283362,0.0021558382974123957,0.5928711733878607,0.0021558382974123957,9.412124219508497e-05,0.14681501091892124,0.12665359183879504
8,3,3,payoffs,2.0,0.21598893416644804,1.0,1.215988934166448,2.0,0.21598893416644804,3.0,1.215988934166448,0.0,0.21598893416644804,1.0,1.215988934166448
8,3,4,shares,2.943653975410204e-05,4.441219435793239e-05,9.541928472818525e-05,6.110432119987699e-05,0.05142974664330184,0.07759430703410879,0.002225009612685477,0.5928020020725876,0.002225009612685477,2.494992692200346e-05,0.16671081857614703,0.10675778418156925
8,3,4,payoffs,2.0,0.19983329961498716,1.0,1.1998332996149872,2.0,0.19983329961498716,3.0,1.1998332996149872,0.0,0.19983329961498716,1.0,1.1998332996149872
8,4,0,shares,0.0,4.6756101062692256e-05,0.0,0.00018361623897740438,0.0,0.07084092175533373,0.0,0.6505665697085753,0.0,0.00016221527099867882,0.0,0.2781999209250998
8,4,0,payoffs,2.0,0.14209978625478342,1.0,1.1420997862547835,2.0,0.14209978625478342,3.0,1.1420997862547835,0.0,0.14209978625478342,1.0,1.1420997862547835
8,4,1,shares,3.3144314299530852e-06,4.344166963273917e-05,5.111573808729191e-05,0.00013250050089011248,0.0050217484404420434,0.06581917331489168,0.00010553183240795241,0.6504610378761674,0.00010553183240795241,5.668343859072641e-05,0.07744627802589218,0.20075364289920763
8,4,1,payoffs,2.0,0.14372987541138352,1.0,1.1437298754113834,2.0,0.14372987541138352,3.0,1.1437298754113834,0.0,0.14372987541138352,1.0,1.1437298754113834
8,4,2,shares,6.433679788667463e-06,4.032242127402479e-05,8.013403888807926e-05,0.00010348220008932514,0.009747771866109065,0.06109314988922465,0.00014572775051039695,0.6504208419580649,0.00014572775051039695,1.648752048828187e-05,0.12141237292642679,0.15678754799867303
8,4,2,payoffs,2.0,0.14082359771878836,1.0,1.1408235977187884,2.0,0.14082359771878836,3.0,1.1408235977187884,0.0,0.14082359771878836,1.0,1.1408235977187884
8,4,3,shares,9.272088494327707e-06,3.7484012568364544e-05,9.882850349349266e-05,8.478773548391173e-05,0.014048290610341529,0.05679263114499219,0.00015807581989330058,0.650408493888682,0.00015807581989330058,4.139451105378223e-06,0.14973665733573271,0.1284632635893671
8,4,3,payoffs,2.0,0.1360011491410446,1.0,1.1360011491410447,2.0,0.1360011491410446,3.0,1.1360011491410447,0.0,0.1360011491410446,1.0,1.1360011491410447
8,4,4,shares,1.1820837237770175e-05,3.493526382492208e-05,0.00011186920479700357,7.174703418040082e-05,0.01790994088066919,0.052930980874664524,0.00016129712139547987,0.6504052725871798,0.00016129712139547987,9.181496031989208e-07,0.1694948339090533,0.10870508701604654
8,4,4,payoffs,2.0,0.13043625773305398,1.0,1.130436257733054,2.0,0.13043625773305398,3.0,1.130436257733054,0.0,0.13043625773305398,1.0,1.130436257733054
8,5,0,shares,0.0,1.9025810113960024e-05,0.0,0.0002113465299261366,0.0,0.025434821159434236,0.0,0.6917879573434528,0.0,6.386536082238499e-06,0.0,0.28254046262103855
8,5,0,payoffs,2.0,0.05092046701125843,1.0,1.0509204670112584,2.0,0.05092046701125843,3.0,1.0509204670112584,0.0,0.05092046701125843,1.0,1.0509204670112584
8,5,1,shares,4.842800591123975e-07,1.8541530054847627e-05,5.975861369439076e-05,0.0001515879162317458,0.0006474140454900344,0.024787407113944202,4.418128750831816e-06,0.6917835392147019,4.418128750831816e-06,1.9684073314066826e-06,0.07988882696444534,0.20265163565659322
8,5,1,payoffs,2.0,0.053965761593657575,1.0,1.0539657615936575,2.0,0.053965761593657575,3.0,1.0539657615936575,0.0,0.053965761593657575,1.0,1.0539657615936575
8,5,2,shares,9.845442572936714e-07,1.8041265856666352e-05,9.319639481345669e-05,0.00011815013511267989,0.0013161966275190777,0.02411862453191516,5.899224759104726e-06,0.6917820581186936,5.899224759104726e-06,4.873113231337728e-07,0.1245904179946067,0.15795004462643186
8,5,2,payoffs,2.0,0.05523455588418296,1.0,1.055234555884183,2.0,0.05523455588418296,3.0,1.055234555884183,0.0,0.05523455588418296,1.0,1.055234555884183
8,5,3,shares,1.4827848515710927e-06,1.754302526238893e-05,0.00011456487042318627,9.67816595029503e-05,0.001982273936916694,0.023452547222517543,6.284943395039098e-06,0.6917816724000577,6.284943395039098e-06,1.0159268719940151e-07,0.15315705207366825,0.12938341054737032
8,5,3,payoffs,2.0,0.05556837025736487,1.0,1.0555683702573648,2.0,0.05556837025736487,3.0,1.0555683702573648,0.0,0.05556837025736487,1.0,1.0555683702573648
8,5,4,shares,1.9702014033460404e-06,1.7055608710613983e-05,0.00012939952453498095,8.194700539115563e-05,0.0026338810301383105,0.022800940129295927,6.3681413256941595e-06,0.6917815892021271,6.3681413256941595e-06,1.839475654434026e-08,0.1729888895636635,0.10955157305737506
8,5,4,payoffs,2.0,0.05536786495233921,1.0,1.0553678649523393,2.0,0.05536786495233921,3.0,1.0553678649523393,0.0,0.05536786495233921,1.0,1.0553678649523393
8,6,0,shares,0.0,3.065547509034627e-06,0.0,0.00022730679253106194,0.0,0.0038402095112763674,0.0,0.7111822458724122,0.0,9.06920589448049e-08,0.0,0.28474708158426015
8,6,0,payoffs,2.0,0.007686731501688327,1.0,1.0076867315016884,2.0,0.007686731501688327,3.0,1.0076867315016884,0.0,0.007686731501688327,1.0,1.0076867315016884
8,6,1,shares,1.1781742282993937e-08,3.0537657667516333e-06,6.477661417542646e-05,0.00016253017835563547,1.4758981435198237e-05,0.003825450529841169,6.449858216315646e-08,0.71118218137383,6.449858216315646e-08,2.6193476781648444e-08,0.08114562541654693,0.20360145616771322
8,6,1,payoffs,2.0,0.00833399199291809,1.0,1.008333991992918,2.0,0.00833399199291809,3.0,1.008333991992918,0.0,0.00833399199291809,1.0,1.008333991992918
8,6,2,shares,2.4506684946934972e-08,3.041040824087692e-06,0.00010082222699850499,0.00012648456553255693,3.0699509417392626e-05,0.0038095100018589747,8.47737747556938e-08,0.7111821610986374,8.47737747556938e-08,5.918284189111109e-09,0.12629994280847096,0.1584471387757892
8,6,2,payoffs,2.0,0.008728697642254571,1.0,1.0087286976422545,2.0,0.008728697642254571,3.0,1.0087286976422545,0.0,0.008728697642254571,1.0,1.0087286976422545
8,6,3,shares,3.777882727998243e-08,3.0277686817546448e-06,0.0001237822118132994,0.00010352458071776253,4.732551409426447e-05,0.003792883997182103,8.959191884372023e-08,0.7111821562804933,8.959191884372023e-08,1.1001401010846703e-09,0.15506190190539604,0.12968517967886412
8,6,3,payoffs,2.0,0.008986889601964173,1.0,1.008986889601964,2.0,0.008986889601964173,3.0,1.008986889601964,0.0,0.008986889601964173,1.0,1.008986889601964
8,6,4,shares,5.138393477852488e-08,3.014163574256102e-06,0.00013968757364020927,8.761921889085263e-05,6.436862403265623e-05,0.003775840887243711,9.051809164541012e-08,0.7111821553543205,9.051809164541012e-08,1.7396729939478166e-10,0.17498653905030404,0.10976054253395613
8,6,4,payoffs,2.0,0.009162980605808366,1.0,1.0091629806058082,2.0,0.009162980605808366,3.0,1.0091629806058082,0.0,0.009162980605808366,1.0,1.0091629806058082
8,7,0,shares,0.0,7.685897748767707e-08,0.0,0.0002302954810626089,0.0,9.516228857300319e-05,0.0,0.714536076112523,0.0,1.9496247236443825e-10,0.0,0.2851383890639493
8,7,0,payoffs,2.0,0.00019047868502591737,1.0,1.000190478685026,2.0,0.00019047868502591737,3.0,1.000190478685026,0.0,0.00019047868502591737,1.0,1.000190478685026
8,7,1,shares,7.319983497528382e-12,7.685165750417955e-08,6.571911848749424e-05,0.00016457636257511467,9.063175242646207e-09,9.515322539776054e-05,1.3930771999247523e-10,0.7145360759732153,1.3930771999247523e-10,5.565475237196302e-11,0.08136956700045911,0.20376882206349017
8,7,1,payoffs,2.0,0.00020734550813932462,1.0,1.0002073455081393,2.0,0.00020734550813932462,3.0,1.0002073455081393,0.0,0.00020734550813932462,1.0,1.0002073455081393
8,7,2,shares,1.5287401829453794e-11,7.684369008584762e-08,0.00010225722707685444,0.0001280382539857545,1.8927966413021648e-08,9.514336060659017e-05,1.8260061832932666e-10,0.7145360759299224,1.8260061832932666e-10,1.2361854035111582e-11,0.12660891505254454,0.15852947401140474
8,7,2,payoffs,2.0,0.00021807268280852672,1.0,1.0002180726828085,2.0,0.00021807268280852672,3.0,1.0002180726828085,0.0,0.00021807268280852672,1.0,1.0002180726828085
8,7,3,shares,2.366615556865557e-11,7.683531133210841e-08,0.00012551898270283612,0.0001047764983597728,2.9302049015667356e-08,9.513298652398752e-05,1.9271524545884344e-10,0.7145360759198078,1.9271524545884344e-10,2.247226905594803e-12,0.1554102597223883,0.12972812934156097
8,7,3,payoffs,2.0,0.00022549167870334068,1.0,1.0002254916787034,2.0,0.00022549167870334068,3.0,1.0002254916787034,0.0,0.00022549167870334068,1.0,1.0002254916787034
8,7,4,shares,3.232901703217248e-11,7.68266484706449e-08,0.00014162793957910987,8.866754148349905e-05,4.002789717818446e-08,9.5122260675825e-05,1.9461671707934348e-10,0.7145360759179064,1.9461671707934348e-10,3.45755285094766e-13,0.1753554275216322,0.10978296154231709
8,7,4,payoffs,2.0,0.0002309248086280391,1.0,1.000230924808628,2.0,0.0002309248086280391,3.0,1.000230924808628,0.0,0.0002309248086280391,1.0,1.000230924808628
8,8,0,shares,0.0,4.793061297066897e-11,0.0,0.00023037229210948364,0.0,5.9327167986875734e-08,0.0,0.7146212085180852,0.0,1.0390672762787122e-14,0.0,0.2851483598147443
8,8,0,payoffs,2.0,1.1875021798103264e-07,1.0,1.000000118750218,2.0,1.1875021798103264e-07,3.0,1.000000118750218,0.0,1.1875021798103264e-07,1.0,1.000000118750218
8,8,1,shares,2.845884871084411e-18,4.79306101247841e-11,6.574335263475104e-05,0.0001646289394747326,3.522556448870229e-15,5.9327164464319287e-08,7.425395127058527e-15,0.7146212085180778,7.425395127058527e-15,2.9652776357285947e-15,0.08137527738627674,0.20377308242846753
8,8,1,payoffs,2.0,1.292787929360455e-07,1.0,1.000000129278793,2.0,1.292787929360455e-07,3.0,1.000000129278793,0.0,1.292787929360455e-07,1.0,1.000000129278793
8,8,2,shares,5.944090427165715e-18,4.7930607026578545e-11,0.00010229413478312781,0.00012807815732635583,7.357428362483936e-15,5.932716062944737e-08,9.732324061921856e-15,0.7146212085180754,9.732324061921856e-15,6.583487008652668e-16,0.12661681005550268,0.15853154975924158
8,8,2,payoffs,2.0,1.3598165763094606e-07,1.0,1.0000001359816577,2.0,1.3598165763094606e-07,3.0,1.0000001359816577,0.0,1.3598165763094606e-07,1.0,1.0000001359816577
8,8,3,shares,9.202932088397616e-18,4.793060376773688e-11,0.00012556366109836583,0.0001048086310111178,1.1391131140223223e-14,5.932715659574459e-08,1.0271062452394038e-14,0.7146212085180749,1.0271062452394038e-14,1.1961031039308498e-16,0.15541917687530565,0.12972918293943858
8,8,3,payoffs,2.0,1.406234058079927e-07,1.0,1.0000001406234058,2.0,1.406234058079927e-07,3.0,1.0000001406234058,0.0,1.406234058079927e-07,1.0,1.0000001406234058
8,8,4,shares,1.2573014453734916e-17,4.793060039765452e-11,0.00014167786343497192,8.869442867451171e-05,1.556252454051887e-14,5.932715242435119e-08,1.0372282811443754e-14,0.7146212085180748,1.0372282811443754e-14,1.8389951343368317e-17,0.17536488442516335,0.10978347538958089
8,8,4,payoffs,2.0,1.4402803061222443e-07,1.0,1.0000001440280306,2.0,1.4402803061222443e-07,3.0,1.0000001440280306,0.0,1.4402803061222443e-07,1.0,1.0000001440280306
8,9,0,shares,0.0,1.8636247160194874e-17,0.0,0.00023037234004007797,0.0,2.3067419572565053e-14,0.0,0.7146212616247484,0.0,3.4524681788020114e-22,0.0,0.2851483660352363
8,9,0,payoffs,2.0,4.617211232994193e-14,1.0,1.0000000000000462,2.0,4.617211232994193e-14,3.0,1.0000000000000462,0.0,4.617211232994193e-14,1.0,1.0000000000000462
8,9,1,shares,4.302374422104345e-31,1.8636247160194443e-17,6.574336775719449e-05,0.0001646289722828835,5.325357358692342e-28,2.306741957256452e-14,2.467207165654673e-22,0.7146212616247484,2.467207165654673e-22,9.852610131473386e-23,0.08137528094890337,0.20377308508633293
8,9,1,payoffs,2.0,5.026581097000398e-14,1.0,1.0000000000000504,2.0,5.026581097000398e-14,3.0,1.0000000000000504,0.0,5.026581097000398e-14,1.0,1.0000000000000504
8,9,2,shares,8.986204786837846e-31,1.8636247160193974e-17,0.00010229415781420976,0.00012807818222586821,1.1122870092951352e-27,2.306741957256394e-14,3.233721332827448e-22,0.7146212616247484,3.233721332827448e-22,2.1874684597456354e-23,0.1266168149813383,0.158531551053898
8,9,2,payoffs,2.0,5.287200506320524e-14,1.0,1.0000000000000528,2.0,5.287200506320524e-14,3.0,1.0000000000000528,0.0,5.287200506320524e-14,1.0,1.0000000000000528
8,9,3,shares,1.3912883553234278e-30,1.863624716019348e-17,0.0001255636889786445,0.00010480865106143345,1.722097370935163e-27,2.306741957256333e-14,3.412725761623174e-22,0.7146212616247484,3.412725761623174e-22,3.9742417178837764e-24,0.1554191824391253,0.129729183596111
8,9,3,payoffs,2.0,5.467680073714981e-14,1.0,1.0000000000000546,2.0,5.467680073714981e-14,3.0,1.0000000000000546,0.0,5.467680073714981e-14,1.0,1.0000000000000546
8,9,4,shares,1.900773541468807e-30,1.8636247160192973e-17,0.00014167789458865575,8.86944454514222e-05,2.3527237225712385e-27,2.30674195725627e-14,3.446357829366416e-22,0.7146212616247484,3.446357829366416e-22,6.110349435595435e-25,0.17536489032597996,0.10978347570925634
8,9,4,payoffs,2.0,5.6000581521936424e-14,1.0,1.000000000000056,2.0,5.6000581521936424e-14,3.0,1.000000000000056,0.0,5.6000581521936424e-14,1.0,1.000000000000056
